FragmentID; SessionEndDate;La historia involucraâ€¦-X;La historia involucraâ€¦-Y;Esta historia me enseÃ±Ã³-X;Esta historia me enseÃ±Ã³-Y;La lecciÃ³n impacto enâ€¦-X;La lecciÃ³n impacto enâ€¦-Y;Es importanteâ€¦-X;Es importanteâ€¦-Y;SentÃ­ que tuveâ€¦-X;Describe algoâ€¦-X;Tono emocional;Â¿CuÃ¡ndo sucedieron;Â¿La experiencia que compartiste es?;Â¿QuÃ© tan comÃºn?;Â¿Por cuÃ¡nto tiempo?;Â¿QuiÃ©n crees que debe saber sobre esta historia?;Â¿En cuÃ¡ntos colegios/escuelas has estado?;Tu historia se relaciona con_TecnologÃ­a;Tu historia se relaciona con_La seguridad en el colegio;Tu historia se relaciona con_EducaciÃ³n / aprendizaje;Tu historia se relaciona con_Bullying / matoneo;Tu historia se relaciona con_Comida;Tu historia se relaciona con_Valores;Tu historia se relaciona con_Salud;Tu historia se relaciona con_Justicia;Tu historia se relaciona con_InnovaciÃ³n / creatividad;Tu historia se relaciona con_RelaciÃ³n con los compaÃ±eros;Tu historia se relaciona con_RelaciÃ³n con la familia;Tu historia se relaciona con_RelaciÃ³n con los profesores;Tu historia se relaciona con_Ninguna de las anteriores;Â¿Con quiÃ©n vives?_PapÃ¡;Â¿Con quiÃ©n vives?_mamÃ¡;Â¿Con quiÃ©n vives?_Hermanos;Â¿Con quiÃ©n vives?_otros familiares;Â¿Con quiÃ©n vives?_otros;Â¿Con que nivel de estudios cuenta tu acudiente?_No tiene educaciÃ³n formal;Â¿Con que nivel de estudios cuenta tu acudiente?_Primaria;Â¿Con que nivel de estudios cuenta tu acudiente?_Bachiller;Â¿Con que nivel de estudios cuenta tu acudiente?_TÃ©cnico;Â¿Con que nivel de estudios cuenta tu acudiente?_Pregrado (profesional);Â¿Con que nivel de estudios cuenta tu acudiente?_Postgrado (especializaciÃ³n maestrÃ­a);Edad;Grado;Institucion Educativa Distrital;Género;FragmentEntry;StoryTitle;ST1-ClassRoomSubjects-XRight;ST1-ClassRoomSubjects-YTop;ST1-LearningThroughDiscovery-XRight;ST1-LearningThroughDiscovery-YTop;ST1-SelfLedLearning-XRight;ST1-SelfLedLearning-YTop;ST1-AppliedLearning-XRight;ST1-AppliedLearning-YTop
712882fa-2791-42f3-82e7-e8beda46dbb1;2017/11/18 02:10:31.611;0.86394674;0.10732481;0.823206;0.12582906;0.13061343;0.06291455;0.87135416;0.08882051;0.0023113906;0.01581046;Muy Feliz;Hace mÃ¡s de dos aÃ±os;Experiencia personal;Muy rara y Ãºnica;Por siempre;Todo el mundo;SÃ³lo en este;;;;;;;;;;;1;;;;1;;;;;;1;;;;18;11;9. Colegio José Felix Restrepo (IED);masculino;bueno mi historia cuanta desde el momento que perdi el aÃ±o 7 la verdad al principio me arrepentir de a verlo  perdido cuando entre al nuevo 7 y al pasar el tiempo me di cuenta que no fue tanto un error si una bendiciÃ³n ya que encontre nuevas personas personas que valoravan mi amistad y yo la de ellos desde ese dia agradesco aver perdido el grado 7 y por esto me encanta mis amigos y mi colegio;felicidad;0.62566805;0.6556113;0.40714073;0.4236439;0.15535927;0.1774764;0.84182006;0.8684159
71d5463d-af3c-4e96-95da-83688d7241f4;2017/11/18 03:41:27.099;0.62690973;0.64394873;0.9343171;0.044410255;0.94913197;0.037008546;0.9343171;0.011102589;0.265625;0.9327244;Triste;Hace mÃ¡s de dos aÃ±os;Una opiniÃ³n;ComÃºn;Por siempre;Todo el mundo;En 2;;;;1;;1;;;;;;;;;1;1;;;;;1;;;;14;6;9. Colegio José Felix Restrepo (IED);masculino;que hay niÃ±os que abusan de otros por ser mas pequeÃ±os;Bullying en el colegio;0.7088034;0.712215;0.87032366;0.9079206;0.47602436;0.5108098;0.7468082;0.3464033
7203e1ba-9550-42df-8408-d5feb17d91c0;2017/11/18 01:21:00.536;0.6083912;0.5292222;0.46394676;0.10362393;0.4972801;0.6994615;0.49357638;0.6920598;0.6206546;0.41640392;Muy Feliz;No se;Experiencia personal;ComÃºn;Por mucho tiempo;Todo el mundo;En mÃ¡s de 4;;;;;;;;;;1;;1;;;1;;;;;;;1;;;17;11;9. Colegio José Felix Restrepo (IED);masculino;Mi colegio es muy ambientalista, tiene profesores muy profesionales con doctorados... hay un minimo de estudiantes que hacen quedar mal al colegio;Mi fututo;0.8109412;0.6681899;0.8465707;0.9110652;0.55915976;0.7340802;0.8513213;0.9030071
724dde3b-bba6-42d1-8794-74901b6b8cd1;2017/11/17 20:20:17.178;0.9713542;0.044410255;0.36394677;0.34788033;0.6157986;0.22945298;0.6750579;0.1887436;0.2508321;0.7161072;Feliz;El mes pasado;Experiencia personal;ComÃºn;Por mucho tiempo;Todo el mundo;SÃ³lo en este;;;1;;;;;;;;;;;1;1;1;;1;;;1;;;;13;8;9. Colegio José Felix Restrepo (IED);masculino;este colegio es muy bueno,por que en este se realizan muchas salidas pedagÃ³gicas, en las que uno aprende a relacionarse mejor con los compaÃ±eros, en estas salidas uno como estudiante aprende mucho sobre la historia, en estas salidas he podido identificar el comportamiento de mis compaÃ±erosen un lugar que apenas conocemos.cuando hay conflictos en los cursos los profesores le colaboran a los estudiantes para solucionar cualquier tipo de conflicto;el jose felix restrepo como ejemplo;0.77531177;0.7876867;0.9012025;0.7758451;0.23611936;0.4982311;0.9059531;0.9281643
73978128-c903-47a0-902d-1fd10089eadd;2017/11/18 00:55:48.291;0.5009838;0.0;0.5972801;0.33677778;0.6046875;0.092521384;0.586169;0.3404786;0.78929365;0.30067694;Indiferente;El mes pasado;Experiencia personal;ComÃºn;Se me va a olvidar;Nadie;SÃ³lo en este;;1;;;;1;;1;;;;1;;;;;1;;;;1;;;;16;10;9. Colegio José Felix Restrepo (IED);masculino;"Estaba saliendo de clase a el Ãºltimo bloque y nos tocaba esperar a alguien que nos sacara; pero, al tener media fortalecida no nos permitÃ­an salir... Yo no quise entrar a media y me salÃ­ mientras un carro lo hacÃ­a en el parqueadero, una seÃ±ora me gritaba ya que no tenÃ­a autorizado salir... la ignorÃ©... y salÃ­ regaÃ±ado (en realidad eso de salir con alguien me parece una completa estupidez).";Las reglas absurdas del colegio;0.13398159;0.1650452;0.55440915;0.6469143;0.9178296;0.9133255;0.7848129;0.7772209
740a22a7-77ff-46fc-91cd-7b0295ee1d09;2017/11/17 21:45:02.126;0.20098379;0.13693164;0.8195023;0.10732481;0.62690973;0.0999231;0.47135416;0.27386323;0.2952108;0.5914781;Triste;Hace mÃ¡s de dos aÃ±os;Experiencia personal;ComÃºn;Por siempre;Nadie;En 3;;;;1;;;;;;;;;;;1;1;;;;1;;;;;14;8;9. Colegio José Felix Restrepo (IED);masculino;cuando estaba  en 5 de primaria  todos me hacÃ­an manoteo  hasta  que un dÃ­a   me cance y los cogi a puÃ±os y me sancionaron  y despues los investigaron y los hecharon;un chico que se defendio;0.4237678;0.9040389;0.25987232;0.49282628;0.71830463;0.6397406;0.86794835;0.921875
7458a674-b4ea-4871-9481-65f3b3b42f33;2017/11/18 01:52:22.608;0.22320601;0.1628376;0.7824653;0.14063247;0.7676505;0.12582906;0.6120949;0.34788033;0.37805104;0.73391134;Feliz;Hace mÃ¡s de dos aÃ±os;Experiencia personal;Pasa todo el tiempo;Por siempre;Los compaÃ±eros;En 2;;1;;1;;1;;;;1;;;;1;;;1;;;;1;;;;15;9;9. Colegio José Felix Restrepo (IED);masculino;Lo bueno de este colegio son los profesores , ya que su forma de la que explican las clases son supÃ¨r interesantes y divertidas.Lo malo de este colegio son las peleas que ocurren afuera del colegio.Aqui en este colegio han ocurrido muchos hurtos y consumo de drogas en los baÃ±os.;PROBLEMAS COTIDIANOS DENTRO DE LAS INSTITUCIONES;;;0.609041;0.5808766;;;;
756a8ff4-0634-40ba-93c5-261b4223f345;2017/11/17 21:02:42.343;0.5454282;0.5699316;0.4083912;0.23685469;0.6009838;0.24795727;0.38246527;0.19614531;0.6887019;;Muy Feliz;Hace mÃ¡s de dos aÃ±os;Experiencia personal;Pasa una vez cada tanto;Por siempre;Los compaÃ±eros;En 2;;;;;;;;;;1;;;;;1;1;;;;;;;;1;14;8;9. Colegio José Felix Restrepo (IED);femenino;cuando entre a 3 de primaria y yo estaba muy nerviosa por q no conocÃ­a a nadie y cuando entre al salÃ³n me presente y me sentÃ© en un grupo , en aquel grupo habÃ­a una niÃ±a llamada samanta y un niÃ±o llamado nicolas ellos me hablaron y me hispieron reÃ­r y me sentÃ­ muy cÃ³moda ya q en el colegio q estaba antes no tenia amigos y me trataban mal  y al entrar al jose felix pensaba q no iba a tener amigos;al fin encontre a los mejores amigos;0.15535927;0.8348565;0.6541716;0.8544615;0.40001485;0.6743318;0.83944476;0.8243907
77c4e85d-7ad4-44eb-8d93-21a3c2429d8d;2017/11/18 01:47:11.441;0.7046875;0.17394018;;;;;0.83431715;0.10362393;0.8602995;0.7962259;Triste;Hace un aÃ±o;Experiencia personal;Pasa una vez cada tanto;Por mucho tiempo;Nadie;En 2;;;;;1;;;;;;;;;1;1;1;;;;;1;;;;14;9;9. Colegio José Felix Restrepo (IED);masculino;Negativauna vez me cai en frente de muchos y se rieron de mi;experiencia de vida;0.16961105;0.8914603;;;0.8299436;0.3032626;;
78dce0f6-7a7d-48b8-9037-558ff390aa88;2017/11/18 01:54:56.056;0.623206;0.24055557;0.4972801;0.19614531;0.68616897;0.19614531;0.36765045;0.21835044;;0.012843101;Triste;Hace un aÃ±o;Experiencia personal;Pasa una vez cada tanto;Por siempre;Nadie;SÃ³lo en este;;;;1;;;;;;;;;;1;1;1;;;;1;;;;;15;9;9. Colegio José Felix Restrepo (IED);masculino;una vez yo estaba en descanso y un pelado me lanzo una botella y yo no me aguante y se la debolvi el ofendido no se aguanto se quito la maleta y me pego en la boca y a mi me salia mucha sangre de la boca y me abia sacado un diente .;pelea;0.18861341;0.8946049;;;;;;
791b19ae-0561-4d04-91d6-90e938c76c89;2017/11/17 23:18:40.689;0.22690973;0.11472651;0.5009838;0.662453;0.20098379;0.10732481;;;0.63840604;0.77842176;Indiferente;Hace mÃ¡s de dos aÃ±os;Experiencia personal;Muy rara y Ãºnica;Por mucho tiempo;Nadie;En 3;1;;1;;;;;;;1;;;;;1;;;;;;1;1;;;17;11;9. Colegio José Felix Restrepo (IED);masculino;cuando estaba en grado cuarto  ese dÃ­a estÃ¡bamos en la clase de informÃ¡tica donde se nos enseÃ±aba como utilizar word y paint entonces un compaÃ±ero mio que se llamaba brayan  puso el cuaderno de el en el teclado entonces al oprimir los teclados al escribir  oprime una seria de teclas a la vez  hace que la pantalla se apegue  y se vuelva a prender  haciendo que todo lo que aperece en la pantalla este hacia abajo o  volteando entonces  al ver estonces llama a la profesora y le dice que yo fui el que causo que el computador se daÃ±ara;LAS MENTIRAS DAÃ‘AN TAMBIÃ‰N A LOS DEMÃS;0.8560718;0.4732213;0.8822001;0.7915684;0.8822001;0.9479167;0.88695073;0.6420008
79bae80d-1d93-4221-9c9f-4ae09d2a0b5f;2017/11/17 21:21:07.066;0.53431714;0.6254444;0.7306134;0.20354702;0.54172456;0.66615385;0.7046875;0.20724785;0.6324889;0.38079563;Feliz;Hace seis meses;Experiencia personal;ComÃºn;Por algun tiempo;Nadie;En 3;;;;;;;;;;1;;;;;1;1;;;;;1;;;;16;8;9. Colegio José Felix Restrepo (IED);masculino;estaba yo una vez buscando colegio para terminar mis ultimos aÃ±os de estudio ahi fue cuando llege al colegio jose feliz restrepo cuando llege le pregunte a un profesor que si tenia el horario de 803 el profesor busco una niÃ±a de ese curso y ella me llevo al salon cuando llege alli me senti bien al conocer nuevas personas y conocer nuevos amigos que marcarian mi vida;llegada al colegio;0.7396823;0.7845421;0.55678445;0.5525747;0.8109412;0.6586085;0.7824376;0.9250196
7c51a473-457c-4096-b597-0f79f5007467;2017/11/17 23:26:08.579;0.5083912;0.29976922;0.21579862;0.37008545;0.4972801;0.4218974;0.27505788;0.15913677;0.4283469;0.6122496;Feliz;Hace un aÃ±o;Experiencia personal;Pasa todo el tiempo;Por siempre;Todo el mundo;En 3;;;;;;;;;;1;;;;1;1;1;;;1;1;;;;;18;11;9. Colegio José Felix Restrepo (IED);masculino;bueno yo le diria que el colegio es el mejor que mi colegio es disfrutar una bonita experiencia sus estudiantes los profesores son lo mejor;te presentamos el mejor colegio;;;;;;;;
7e76a63e-f658-4e8c-bfc3-e54122cf8b78;2017/11/17 21:31:41.097;0.5120949;0.07771797;;;;;0.5046875;0.31457266;0.7804179;0.8021606;Indiferente;Hace mÃ¡s de dos aÃ±os;Experiencia personal;Pasa una vez cada tanto;Por algun tiempo;Los compaÃ±eros;SÃ³lo en este;;;;1;;;;;;;;;;1;1;;;;;;;;1;;14;8;9. Colegio José Felix Restrepo (IED);masculino;pues el colegio me parece que con el paso de los  aÃ±os ha mejorado, ya que yo sufria de bulling por ser de bajo peso, recien entre me llamaban huesitos, y ps... en ese momento conoci a quien seria mi mejor amigo quien me ayudo a decirle a los preofesores para que conocieran el caso y desde ese dia todo ha sido mas estricto con el tema de bulling.;justicia al bullin :v;0.17198634;0.7719635;0.33825713;0.558864;0.5710362;0.8755896;0.5924139;0.6986046
7f5c0885-fd70-4eaa-a49f-dad7104fb4c4;2017/11/17 23:56:47.635;0.5787616;0.23315385;0.43061343;0.20354702;0.56765044;0.24055557;0.5157986;0.22205126;0.1768676;0.20275408;Muy Feliz;Hace mÃ¡s de dos aÃ±os;Una experiencia que alguien te compartiÃ³;Pasa una vez cada tanto;Por siempre;Todo el mundo;SÃ³lo en este;;;;;;;;;;;;;1;1;1;1;;;;1;;;;;18;11;9. Colegio José Felix Restrepo (IED);masculino;cuando entre a este colegio cono si mejores personas que me enseÃ±aron a valorar lo que tenia y pues lo mas bocana es tener los profesores que tengo sobre todo el profe james que es un docente que nos enseÃ±a muchas cosas que nos sirven para un futuro gracias a el aprendÃ­ a cuidar el medio ambiente que despuÃ©s le servirÃ¡ a mi hijo gracias a ese profesor no hay drogadicion en el colegio le doy muchas gracias a james por ser el mejor profesor que tiene el jose felix retrepo;el mejor profesor del jose felix restrepo;0.8323189;0.8159886;0.5662856;0.804147;0.86794835;0.8913129;0.47364905;0.912441
80f12c78-ec12-4e42-8482-9b52a03c1a19;2017/11/17 23:15:31.373;0.55653936;0.18504272;0.7491319;0.14803419;0.323206;0.21835044;0.4898727;0.29976922;0.8129623;0.98613685;Muy Feliz;No se;Una experiencia que alguien te compartiÃ³;Muy rara y Ãºnica;Por algun tiempo;Nadie;En 2;;;;;;;;;1;1;;1;;1;1;1;;;;;1;;;;13;7;9. Colegio José Felix Restrepo (IED);masculino;mi colegio es mas o menos porque hay mucho consumo y y a la vez mejor por la educacion que nos da es muy buena academicamente  es muy bueno por que ayuda a los invidentes mucho ayuda a la naturaleza es muy chistoso todos los dias me hacen reir mucho cuan do se caen en las actividades que hacen son muy chebres y muy interesantes se rien de mi porque me rio mucho los hago reir mucho hay gente muy divertiva un  dia me rei tanto que me bomite por que se cayo muchacho.;mi colegio es muy divertido.;0.86794835;0.6524666;0.47602436;0.5085496;0.86794835;0.9259041;0.86557305;0.3715605
845b4c46-ef45-4071-8467-8d90c24ca3fd;2017/11/18 01:08:59.064;0.38246527;0.433;;;0.323206;0.19614531;0.27135417;0.18504272;0.25970784;;Muy Feliz;Hace seis meses;Experiencia personal;ComÃºn;Por mucho tiempo;Los compaÃ±eros;SÃ³lo en este;;;;;;;;;;1;;;;;1;1;;;;1;;;;;17;10;9. Colegio José Felix Restrepo (IED);femenino;Bueno algo positivo cuando con mis compaÃ±eros realizamos un baile y todo nos salio super bien, nos felicitaron y me sentÃ­ bien ya que era algo que hacÃ­a con las personas que mas quiero en el colegio;increible baile;;;;;;;0.3762619;0.5633844
88aee393-78d5-4774-bac0-cf2149c70426;2017/11/17 21:01:56.038;0.5046875;0.4478034;0.3157986;0.24795727;0.286169;0.37748715;0.286169;0.21835044;0.105861686;0.37782827;Triste;Hace un aÃ±o;Experiencia personal;Muy rara y Ãºnica;Por algun tiempo;Los profesores y las directivas;SÃ³lo en este;;;1;;;;;;;;;;;1;1;1;;;;;1;;;;14;8;9. Colegio José Felix Restrepo (IED);masculino;un amigo en que con yo confiaba mucho se fue y cuando volviÃ³ lo vi en pandilla,fumando,robando etc una vez trato de robarme y el era un estrella en el fÃºtbol una vez dijimos que jugarÃ­amos fÃºtbol profesinal pero lastimosamente se fue al mundo del vicio;el adios de un jugador;0.2076158;0.5109571;0.5235303;0.7601218;0.6874258;0.9133255;0.84419537;0.6262775
8a47ee0a-341e-4d40-9a11-79ddb5d3ca9f;2017/11/17 21:12:20.344;0.51950234;0.14433335;;;;;;;0.12953033;0.66269475;Indiferente;El mes pasado;Experiencia personal;Pasa una vez cada tanto;Por algun tiempo;Nadie;SÃ³lo en este;;;;;;;;;;;;1;;1;1;1;;;;;1;;;;14;8;9. Colegio José Felix Restrepo (IED);femenino;Si alguien me preguntara eso le responderÃ­a con una anÃ©cdota que , a decir verdad, me parece muy curiosa. Lo que ocurre es que el profesor de ciencias (Edgar) es alguien muy servicial y amable, y dado que mis amigos y yo nos llevamos bien con el solemos pedirle prestado dinero para la cafeterÃ­a y el siempre nos presta incluso si nunca se lo devolvemos. Por lo cual yo le responderÃ­a a l e la pregunta que en mi colegio ahÃ­ un monedero con piernas.;Un monedero que camina;;;;;0.84419537;0.8661556;0.64942104;0.7269064
8bce5e04-f381-4cf5-ad00-e67e2cde9430;2017/11/18 00:38:34.101;0.3120949;0.1702393;0.32690972;0.17394018;0.7009838;0.1887436;0.3083912;0.1813419;0.02302145;0.9831695;Feliz;No se;Experiencia personal;ComÃºn;Por mucho tiempo;Nadie;En 2;;;;;;;;;;;;;1;1;1;1;;;;;1;;;;14;9;9. Colegio José Felix Restrepo (IED);femenino;UNA VEZ HABIA UN NIÃ‘O Q ME MOLESTABA MUCHIO A MI Y MES AMIGAS Y UN DIA SE LE CALLO EL CELULAR Y SE LO ROBAMOS Y EL NOS PILLO Y LE DIJO AL DIRECTOR DE CURSO Y LLAMO A MI ACUDIENTE Y NOS HIZO FIRMAR OBSERVADOR Y NOS PUSO MATRICULA CONDICIONAL;EL ROBO DE UN CELULAR EN UN SALON DE CLASE;0.8465707;0.8977496;0.8513213;0.712952;0.85844713;0.517099;0.18148753;0.23319578
8ddfa8cd-d689-42d2-9812-088700432980;2017/11/18 00:14:54.811;0.41209492;0.28866664;0.49357638;0.16653848;0.62690973;0.35898292;0.31950232;0.26646152;0.36029956;0.56773925;Muy Triste;Hace mÃ¡s de dos aÃ±os;Experiencia personal;Pasa todo el tiempo;Por algun tiempo;Todo el mundo;SÃ³lo en este;;;;1;;1;1;1;;;;;;1;1;1;;;;1;1;;;;16;11;9. Colegio José Felix Restrepo (IED);femenino;"mi experiencia en el colegio tal vez no fue tan buena como para otras personas ya que yo presuntamente tenia un problema que realmente no era un problema ya que por la cuestiÃ³n de utilizar gafas muchas veces las personas con las que yo estudiaba solÃ­an hacer chistes o burlas feas que realmente me afectaban mucho emocionalmente a causa de esto; despuÃ©s de un tipo esta diferencia se volviÃ³ normal para los demÃ¡s pero aun asÃ­ en mi quedaron los recuerdos que aquellas burlas y chistes malos que me hacÃ­an referente a esta diferencia";una historia detrÃ¡s de unos lentes;0.18148753;0.8788817;0.41189134;0.8921973;0.18861341;0.7026336;0.79193884;0.912441
8f6b29f3-b034-4fb3-89ea-f2bf8e535559;2017/11/17 23:58:27.835;0.786169;0.35898292;0.523206;0.17764102;0.5083912;0.22205126;0.5046875;0.19614531;0.08811021;0.94459385;Muy Feliz;Hace dos aÃ±os;Experiencia personal;ComÃºn;Por mucho tiempo;Los compaÃ±eros;En 2;;;;;;;;;;1;;1;;1;1;1;;;;1;;;;;16;11;9. Colegio José Felix Restrepo (IED);masculino;cuando entre a  este colegio me conseguÃ­ unos buenos  amigos con los que e compartido muy buenos momentos y e conocido profesores muy divertidos como mi director y que nos enseÃ±a cosas para la vida. una vez el curso esta reunido la razÃ³n el partido de las niÃ±as del salÃ³n ese  fue el mas emocionante por que iban perdiendo y luego se pusieron  arriba del marcador  pero lo mas bueno de todo es que el curso en ese dÃ­a estaba muy unido.;experiencias en el  colegio;0.53303146;0.9103282;0.9035778;0.9079206;0.76818585;0.7749607;0.93920726;0.9061517
8fe2f077-a3c6-4e8a-a260-f7fd367fbe61;2017/11/17 22:08:50.859;0.5009838;0.8363932;;;;;0.9676505;0.040709425;;0.0039410237;Muy Feliz;No se;Experiencia personal;Muy rara y Ãºnica;Por siempre;Nadie;En 2;;;;;;;;;1;;;;;;1;1;;;;;1;;;;14;9;9. Colegio José Felix Restrepo (IED);femenino;para mi el colegio es algo importante y genial para mi ya que realizo actividades diferentes y conozco y aprendo varias cosas;los mejores momentos;0.49027613;0.9323408;0.8917013;0.9393671;0.88932604;0.9007468;0.8845754;0.8432586
902893c1-c080-4af0-8481-249034520f5b;2017/11/17 21:58:18.491;0.6787616;0.255359;0.26765046;0.19614531;0.62690973;0.3515812;0.523206;0.59213674;0.11177885;;Muy Feliz;Hace mÃ¡s de dos aÃ±os;Experiencia personal;Muy rara y Ãºnica;Por algun tiempo;Los profesores y las directivas;SÃ³lo en este;;;1;;;;;;;;;;;1;1;1;;;;;1;;;;14;9;9. Colegio José Felix Restrepo (IED);masculino;mi vida escolar ha sido buena estos Ãºltimos aÃ±os en esta instituciÃ³n reflejando la positivista del colegio en las explicaciones ,  motivaciÃ³n en las salidas pedagÃ³gicas y el respeto de los estudiantes en ello ...;Mi colegio, mi vida ,mi color;0.8346942;0.9197622;0.41664192;0.7035181;0.5425327;0.9384827;0.2076158;0.9281643
9040fc5e-d4ee-4e67-84d0-7deb1fb96407;2017/11/17 22:02:13.053;0.5046875;0.3330769;0.36765045;0.029606836;0.43431714;0.11842734;0.7306134;0.15913677;0.821838;0.51432675;Feliz;Hace un aÃ±o;Experiencia personal;Pasa una vez cada tanto;Por siempre;Todo el mundo;En mÃ¡s de 4;;;;;;;;;;1;;;;1;1;1;;;;1;;;;;15;9;9. Colegio José Felix Restrepo (IED);masculino;pos la historia que voy a contar es sobre mi llegada e esta colegiopos la historia empieza yo entrando a este colegio como alguien nuevo obviamente no sabia donde me tocaba clase entonces pos fui a orientaciÃ³n a que pos me dijeran que me tocaba y de que curso era y pos me llevaron a 902 dos despuÃ©s , me acogieron super bien pero resulta que se avÃ­an equivocado de curso y yo deberÃ­a estar en 901 pos me llevaron yo llegue a lo re emo a jugar en mi celular y un amigo me iso el favor d ponerme la clave del Internet y pos ay seguÃ­ jugando to solitario cuando llega un niÃ±o a preguntarme que jugaba y yo le dije clash of clans y me dijo usted tambiÃ©n juega clash of clans y yo como que ovio y de ay empesamos a hablar asta las 12:30 que pos supuesta mente tocaba salir pero yo no savia que me tocaba media , mi hermano estudiaba en la sede c pero no le gusto entonces e mismo dÃ­a que entre mi papa me quiera sacar Â´porque no querÃ­a que estudiÃ¡ramos en colegios distintos , pero yo me querÃ­a quedar y pos me dejo y ya ASÃ TERMINA MI HISTORIA FELIZ Y CONTENTO;mi nuevo colegio;0.8323189;0.8096993;0.8228177;0.804147;0.825193;0.8095519;0.8275683;0.8055228
921859c4-a8ec-489a-a3fe-61a2cf253a7b;2017/11/18 02:44:51.580;0.6713542;0.15543589;;;0.77876157;0.14063247;0.76024306;0.10732481;0.03189719;0.9683327;Muy Feliz;Hace un aÃ±o;Una experiencia que alguien te compartiÃ³;ComÃºn;Por algun tiempo;Los compaÃ±eros;En 3;;;;1;;;;;;;;;;;;;1;;;;1;;;;12;6;9. Colegio José Felix Restrepo (IED);femenino;a una amiga le hicieron bulin por ser de otro color de piel y a ella la sacaron del colegio yla metieron a otro en ese colegio y ella paso lo mismo ella se aburio y se suicidio;la niÃ±a que se mato por que le hacian bulin;0.8845754;0.6367433;;;;;;
94e308e3-b5a7-4063-af63-8509bb34bd7c;2017/11/18 01:15:47.162;0.4972801;0.29976922;0.6380208;0.1628376;0.7491319;0.23315385;0.32690972;0.15913677;0.1324889;0.9772348;Muy Triste;Hace un aÃ±o;Una experiencia que alguien te compartiÃ³;Pasa una vez cada tanto;Por mucho tiempo;Todo el mundo;En 3;;1;;;;;;;;;;;;;1;1;1;;;;1;;;;15;10;9. Colegio José Felix Restrepo (IED);femenino;mi colegio es un lugar muy recreativo, educativo  en el cual el selador nos cuenta como lo austan en su turno nocturno lo cual nos da miedo, el nos narra como una niÃ±a mueve los pupitres de forma tetrica mientras todo esta vacio;la muerta del jose felix restrepo;0.15773456;0.9071836;0.16486046;0.6343357;0.17436165;0.3693003;0.1981146;0.1482901
94e9d5e0-c3dc-4df3-b9ec-c0630bdd1451;2017/11/17 23:58:21.811;0.23431712;0.40339315;0.22690973;0.39229056;0.4972801;0.29606837;0.75283563;0.4218974;;;Muy Feliz;Hace dos aÃ±os;Experiencia personal;ComÃºn;Por mucho tiempo;Todo el mundo;En mÃ¡s de 4;;;;;;;;;;;;;1;;1;1;;;;;1;;;1;18;11;9. Colegio José Felix Restrepo (IED);masculino;Yo soy del colegio Jose Felix Restrepo , y bueno , un acontesimiento que marco mi vida en este colegio fu el haber perdido grado decimo , puesto que al repetir este grado conoci a gente que ha influido para bien en mi vida actual , y que se que de seguir en contacto con ellos , lo seguiran haciendo ,y no me arrepiento de haber perdido grado decimo , ya que de igual forma , no me sentia preparado para grado Once.;estudiante no se arrepiente de haber perdido grado Decimo :v;0.49265143;0.5769949;0.6066657;0.8450275;0.8323189;0.853577;0.38101247;0.8872838
95f4d880-28d3-4e01-8adf-ae88c9db957c;2017/11/18 01:29:44.689;0.5083912;0.69576067;0.77505785;0.122128226;;;;;0.11473743;;Muy Feliz;El mes pasado;Experiencia personal;Muy rara y Ãºnica;Por siempre;Todo el mundo;En mÃ¡s de 4;;;;;;;;;;;;;1;;;1;;;;;;1;;;17;11;9. Colegio José Felix Restrepo (IED);femenino;una vez fuimos a una salida pedagogica solop 1104 al delirio y cuando ibamos caminando pase arriba de un palo uya que habia llovido y habia mucho lodo, al pasar por encima del palo se movio y me cai y me ensucie todita;la caida extrema;0.91307896;0.8883157;0.94158256;0.8607508;0.9938391;0.8126966;0.79668945;0.931309
9844c525-ba87-4ac3-8d24-e154040f609c;2017/11/17 21:15:15.886;0.79357636;0.13323076;0.77876157;0.14433335;0.24542823;0.0999231;0.74542826;0.13693164;0.13840607;9,74E+02;Muy Feliz;Hace mÃ¡s de dos aÃ±os;Experiencia personal;Pasa una vez cada tanto;Por algun tiempo;Los compaÃ±eros;En mÃ¡s de 4;;;;;;;;;;;;;1;;1;1;;;;;;1;;;16;8;9. Colegio José Felix Restrepo (IED);masculino;Hace tres aÃ±os antes de entrar a el colegio jose felix restrepo mi mama estaba mirando a que colegio podia ingresar a mi no me gustaba la idea de ingresar a este colegio cuando supe que iba a entrar llore de la rabia, no queria entrar, pensaba que este colegio era el peor de todo y muy pequeÃ±o . luego de estar bravo con mi mama por dos semanas. un poco mas tarde entre al colegio con una cara de desagrado luego de dar muchas vueltas me di cuenta que no era lo que yo pensaba entre mas pasaba el tiempo mas contento estaba la verdad diria que es muy buen colegio y ahora creo que estudio en el mejor de los colegios.;un nuevo comienzo;0.21711698;0.8946049;0.20048991;0.7003734;0.8536966;0.17433178;0.5876633;0.19231528
